Station,Entry-Weekday,Entry-Saturday,Entry-Sunday,Exit-Weekday,Exit-Saturday,Exit-Sunday,Annual-e-and-e-million,Year,Entry-Weekend,Exit-Weekend,Weekend-Weekday,Latitude,Longitude,Zones,Zone,Connections
Greenford,7635.0,4982,3143,7453.0,4611,3040,4.680897,2017,4062.5,3825.5,0.34331476323119775,51.54198007,-0.34587874,4,4,"{'Central', 'Great Western'}"
Greenford,7651.0,5463,3460,7585.0,5098,3370,4.80685,2016,4461.5,4234.0,0.3633495602030796,51.54198007,-0.34587874,4,4,"{'Central', 'Great Western'}"
Greenford,7596.0,5234,3273,7475.0,4842,3161,4.716521,2015,4253.5,4001.5,0.35389693903798336,51.54198007,-0.34587874,4,4,"{'Central', 'Great Western'}"
Greenford,7548.0,4901,3004,7418.0,4562,2945,4.629465,2014,3952.5,3753.5,0.33989061397318276,51.54198007,-0.34587874,4,4,"{'Central', 'Great Western'}"
Greenford,7117.0,4638,2836,6920.0,4412,2662,4.346343,2013,3737.0,3537.0,0.34132607573553564,51.54198007,-0.34587874,4,4,"{'Central', 'Great Western'}"
Greenford,6597.0,4277,2650,6506.0,4023,2550,4.053459,2012,3463.5,3286.5,0.3399989925955775,51.54198007,-0.34587874,4,4,"{'Central', 'Great Western'}"
Greenford,6477.0,4445,2651,6206.0,3955,2474,3.947974,2011,3548.0,3214.5,0.3477668355146435,51.54198007,-0.34587874,4,4,"{'Central', 'Great Western'}"
Greenford,6018.0,4070,2434,5780.0,3667,2308,3.666996,2010,3252.0,2987.5,0.3459182259182259,51.54198007,-0.34587874,4,4,"{'Central', 'Great Western'}"
Gunnersbury,10367.0,4110,2691,9408.0,3557,2454,5.705314,2017,3400.5,3005.5,0.24468125740040486,51.49186341,-0.275164136,3,3,"{'Overground', 'District'}"
Gunnersbury,10410.0,4247,2755,9593.0,3730,2487,5.784841,2016,3501.0,3108.5,0.24836073273837483,51.49186341,-0.275164136,3,3,"{'Overground', 'District'}"
Gunnersbury,9848.0,3868,2759,8819.0,3421,2475,5.410585,2015,3313.5,2948.0,0.2511783701385964,51.49186341,-0.275164136,3,3,"{'Overground', 'District'}"
Gunnersbury,9833.0,3328,2364,9212.0,2957,2152,5.411649,2014,2846.0,2554.5,0.22092000572702541,51.49186341,-0.275164136,3,3,"{'Overground', 'District'}"
Gunnersbury,7741.0,3884,2546,7641.0,3399,2257,4.553739,2013,3215.0,2828.0,0.2820536756126021,51.49186341,-0.275164136,3,3,"{'Overground', 'District'}"
Gunnersbury,9028.0,3432,2262,7032.0,2857,2034,4.643672,2012,2847.0,2445.5,0.24786324786324787,51.49186341,-0.275164136,3,3,"{'Overground', 'District'}"
Gunnersbury,8319.0,3310,2004,6907.0,2779,1805,4.393537,2011,2657.0,2292.0,0.24530359355638165,51.49186341,-0.275164136,3,3,"{'Overground', 'District'}"
Gunnersbury,7242.0,2917,1590,6499.0,2426,1430,3.932489,2010,2253.5,1928.0,0.2333100850885758,51.49186341,-0.275164136,3,3,"{'Overground', 'District'}"
Hainault,6373.0,3865,2438,6002.0,3553,2430,3.803823,2017,3151.5,2991.5,0.33173128847607736,51.60284533,0.09410855,4,4,{'Central'}
Hainault,6177.0,4002,2532,5839.0,3769,2449,3.738019,2016,3267.0,3109.0,0.3466724662896912,51.60284533,0.09410855,4,4,{'Central'}
Hainault,6077.0,3466,2245,5766.0,3238,2211,3.607791,2015,2855.5,2724.5,0.32026631464156574,51.60284533,0.09410855,4,4,{'Central'}
Hainault,5851.0,3341,2117,5597.0,3173,2061,3.481574,2014,2729.0,2617.0,0.3183279742765273,51.60284533,0.09410855,4,4,{'Central'}
Hainault,5413.0,2933,1824,5033.0,2704,1752,3.146946,2013,2378.5,2228.0,0.30602889885401097,51.60284533,0.09410855,4,4,{'Central'}
Hainault,4905.0,2662,1703,4577.0,2442,1643,2.861768,2012,2182.5,2042.5,0.3082366673962209,51.60284533,0.09410855,4,4,{'Central'}
Hainault,4976.0,2855,1786,4720.0,2651,1775,2.949499,2011,2320.5,2213.0,0.3185986858287361,51.60284533,0.09410855,4,4,{'Central'}
Hainault,4588.0,2403,1515,4399.0,2259,1516,2.694964,2010,1959.0,1887.5,0.29972338021584133,51.60284533,0.09410855,4,4,{'Central'}
Hampstead,7192.0,5531,4827,7223.0,5740,5349,4.833471,2017,5179.0,5544.5,0.4265767647234322,51.5565426,-0.17801456,2,2,{'Northern'}
Hampstead,6908.0,5561,4414,6933.0,5769,4843,4.637096,2016,4987.5,5306.0,0.42650562472808634,51.5565426,-0.17801456,2,2,{'Northern'}
Hampstead,6681.0,5245,4297,7008.0,5488,4790,4.557566,2015,4771.0,5139.0,0.4199330480105089,51.5565426,-0.17801456,2,2,{'Northern'}
Hampstead,6273.0,5081,4308,6745.0,5456,4556,4.364454,2014,4694.5,5006.0,0.4269868169113278,51.5565426,-0.17801456,2,2,{'Northern'}
Hampstead,6552.0,4785,3805,6571.0,4921,4003,4.285503,2013,4295.0,4462.0,0.4002285191956124,51.5565426,-0.17801456,2,2,{'Northern'}
Hampstead,6570.0,5235,3883,6729.0,5282,4016,4.377572,2012,4559.0,4649.0,0.40911716354911803,51.5565426,-0.17801456,2,2,{'Northern'}
Hampstead,6446.0,5221,3922,6545.0,5242,4252,4.313065,2011,4571.5,4747.0,0.41769201461260896,51.5565426,-0.17801456,2,2,{'Northern'}
Hampstead,6607.0,5605,4276,6792.0,5705,4676,4.506235,2010,4940.5,5190.5,0.43055673608159795,51.5565426,-0.17801456,2,2,{'Northern'}
Hanger Lane,6547.0,3994,2691,6086.0,3537,2478,3.892732,2017,3342.5,3007.5,0.33450982457988726,51.53007203,-0.292996146,3,3,{'Central'}
Hanger Lane,6809.0,4287,2905,6400.0,3763,2774,4.095538,2016,3596.0,3268.5,0.3419682666201709,51.53007203,-0.292996146,3,3,{'Central'}
Hanger Lane,6753.0,3895,2836,6072.0,3508,2584,3.949461,2015,3365.5,3046.0,0.3332986769942557,51.53007203,-0.292996146,3,3,{'Central'}
Hanger Lane,6418.0,3996,2779,5975.0,3657,2469,3.843017,2014,3387.5,3063.0,0.3423196327646138,51.53007203,-0.292996146,3,3,{'Central'}
Hanger Lane,6060.0,3880,2546,5666.0,3420,2251,3.629301,2013,3213.0,2835.5,0.34029086612844245,51.53007203,-0.292996146,3,3,{'Central'}
Hanger Lane,5731.0,3706,2589,5383.0,3211,2192,3.453605,2012,3147.5,2701.5,0.3448092908094087,51.53007203,-0.292996146,3,3,{'Central'}
Hanger Lane,5698.0,3554,2405,5124.0,3251,2180,3.362341,2011,2979.5,2715.5,0.3447962705091724,51.53007203,-0.292996146,3,3,{'Central'}
Hanger Lane,5428.0,3479,2345,4954.0,3168,2094,3.234191,2010,2912.0,2631.0,0.3480690737833595,51.53007203,-0.292996146,3,3,{'Central'}
Harlesden,5321.0,3066,2039,5172.0,2903,1995,3.203123,2017,2552.5,2449.0,0.3227919584368647,51.53625833,-0.257495674,3,3,"{'Overground', 'Bakerloo'}"
Harlesden,5201.0,2887,1880,5046.0,2694,1791,3.099292,2016,2383.5,2242.5,0.3110334162576481,51.53625833,-0.257495674,3,3,"{'Overground', 'Bakerloo'}"
Harlesden,5152.0,2735,1734,4870.0,2549,1613,3.007807,2015,2234.5,2081.0,0.3009938971229294,51.53625833,-0.257495674,3,3,"{'Overground', 'Bakerloo'}"
Harlesden,4663.0,2824,1393,4550.0,2615,1307,2.773017,2014,2108.5,1961.0,0.3063805759457933,51.53625833,-0.257495674,3,3,"{'Overground', 'Bakerloo'}"
Harlesden,4391.0,2468,1629,4193.0,2264,1525,2.603902,2013,2048.5,1894.5,0.3147601181448072,51.53625833,-0.257495674,3,3,"{'Overground', 'Bakerloo'}"
Harlesden,4187.0,2224,1384,3889.0,1990,1382,2.42555,2012,1804.0,1686.0,0.30174649835725403,51.53625833,-0.257495674,3,3,"{'Overground', 'Bakerloo'}"
Harlesden,3800.0,2137,1331,3731.0,2084,1301,2.280123,2011,1734.0,1692.5,0.3127081907369382,51.53625833,-0.257495674,3,3,"{'Overground', 'Bakerloo'}"
Harlesden,3401.0,1984,1153,3374.0,1876,1102,2.04784,2010,1568.5,1489.0,0.3109585558098144,51.53625833,-0.257495674,3,3,"{'Overground', 'Bakerloo'}"
Harrow-on-the-Hill,16908.0,11329,7711,18067.0,11531,7995,10.964049,2017,9520.0,9763.0,0.3553945961885805,51.57938812,-0.33700151700000003,5,5,"{'Metropolitan', 'Chiltern Railways'}"
Harrow-on-the-Hill,16276.0,11470,7826,17444.0,11487,8113,10.665325,2016,9648.0,9800.0,0.3657839301835691,51.57938812,-0.33700151700000003,5,5,"{'Metropolitan', 'Chiltern Railways'}"
Harrow-on-the-Hill,15963.0,10877,7617,16573.0,10807,7643,10.259516,2015,9247.0,9225.0,0.36213927227101633,51.57938812,-0.33700151700000003,5,5,"{'Metropolitan', 'Chiltern Railways'}"
Harrow-on-the-Hill,15116.0,10303,7228,16180.0,10522,7485,9.868855,2014,8765.5,9003.5,0.3621522470192602,51.57938812,-0.33700151700000003,5,5,"{'Metropolitan', 'Chiltern Railways'}"
Harrow-on-the-Hill,14354.0,9684,6423,15032.0,9686,6526,9.205889,2013,8053.5,8106.0,0.35479904710673943,51.57938812,-0.33700151700000003,5,5,"{'Metropolitan', 'Chiltern Railways'}"
Harrow-on-the-Hill,13922.0,8933,6186,14514.0,8774,6227,8.847439,2012,7559.5,7500.5,0.34623873459628474,51.57938812,-0.33700151700000003,5,5,"{'Metropolitan', 'Chiltern Railways'}"
Harrow-on-the-Hill,13833.0,8918,5554,14543.0,8750,5492,8.749578,2011,7236.0,7121.0,0.33596985935927737,51.57938812,-0.33700151700000003,5,5,"{'Metropolitan', 'Chiltern Railways'}"
Harrow-on-the-Hill,13565.0,8470,5329,14142.0,8306,4975,8.490159,2010,6899.5,6640.5,0.32826629815501734,51.57938812,-0.33700151700000003,5,5,"{'Metropolitan', 'Chiltern Railways'}"
Hatton Cross,5026.0,3758,3016,4737.0,3613,2987,3.207508,2017,3387.0,3300.0,0.4065045592705167,51.466685299999995,-0.423380563,"5,6",6,{'Piccadilly'}
Hatton Cross,5069.0,3993,3168,4808.0,3615,2835,3.248674,2016,3580.5,3225.0,0.40794245466806534,51.466685299999995,-0.423380563,"5,6",6,{'Piccadilly'}
Hatton Cross,5128.0,3917,2849,4712.0,3481,2672,3.199955,2015,3383.0,3076.5,0.3963005000153379,51.466685299999995,-0.423380563,"5,6",6,{'Piccadilly'}
Hatton Cross,5104.0,3976,3059,4779.0,3481,2617,3.223047,2014,3517.5,3049.0,0.3991914647861637,51.466685299999995,-0.423380563,"5,6",6,{'Piccadilly'}
Hatton Cross,4971.0,3682,2904,4533.0,3142,2471,3.076485,2013,3293.0,2806.5,0.3909058864998238,51.466685299999995,-0.423380563,"5,6",6,{'Piccadilly'}
Hatton Cross,4777.0,3525,2874,4346.0,3068,2358,2.959643,2012,3199.5,2713.0,0.3932360081141299,51.466685299999995,-0.423380563,"5,6",6,{'Piccadilly'}
Hatton Cross,4646.0,3419,2653,4381.0,3224,2433,2.929341,2011,3036.0,2828.5,0.39381526374106035,51.466685299999995,-0.423380563,"5,6",6,{'Piccadilly'}
Hatton Cross,4434.0,3176,2488,4246.0,2984,2339,2.801153,2010,2832.0,2661.5,0.38758951564539457,51.466685299999995,-0.423380563,"5,6",6,{'Piccadilly'}
Heathrow Terminal 4,3253.0,3419,3494,2885.0,3391,2989,2.289531,2017,3456.5,3190.0,0.5198873636043646,51.45978043,-0.44772959,6,6,"{'Heathrow Connect', 'TfL Rail', 'Heathrow Express', 'Piccadilly'}"
Heathrow Terminal 4,3200.0,3663,3903,2730.0,3424,3045,2.278746,2016,3783.0,3234.5,0.5419965244255648,51.45978043,-0.44772959,6,6,"{'Heathrow Connect', 'TfL Rail', 'Heathrow Express', 'Piccadilly'}"
Heathrow Terminal 4,3260.0,3499,4020,2912.0,3507,3127,2.347501,2015,3759.5,3317.0,0.5341359399177266,51.45978043,-0.44772959,6,6,"{'Heathrow Connect', 'TfL Rail', 'Heathrow Express', 'Piccadilly'}"
Heathrow Terminal 4,10744.0,12043,12509,9538.0,10168,10700,7.655649,2014,12276.0,10434.0,0.528237811685895,51.45978043,-0.44772959,6,6,"{'Heathrow Connect', 'TfL Rail', 'Heathrow Express', 'Piccadilly'}"
Heathrow Terminal 4,3352.0,4263,4219,2871.0,3677,3247,2.427793,2013,4241.0,3462.0,0.5531380152233233,51.45978043,-0.44772959,6,6,"{'Heathrow Connect', 'TfL Rail', 'Heathrow Express', 'Piccadilly'}"
Heathrow Terminal 4,3350.0,3817,4099,3075.0,3464,3233,2.436725,2012,3958.0,3348.5,0.5320977314932819,51.45978043,-0.44772959,6,6,"{'Heathrow Connect', 'TfL Rail', 'Heathrow Express', 'Piccadilly'}"
Heathrow Terminal 4,3492.0,4047,4247,3012.0,3328,3047,2.459358,2011,4147.0,3187.5,0.5300068649058786,51.45978043,-0.44772959,6,6,"{'Heathrow Connect', 'TfL Rail', 'Heathrow Express', 'Piccadilly'}"
Heathrow Terminal 4,2985.0,3367,3601,2761.0,2812,2620,2.142085,2010,3484.0,2716.0,0.51900217646074,51.45978043,-0.44772959,6,6,"{'Heathrow Connect', 'TfL Rail', 'Heathrow Express', 'Piccadilly'}"
Heathrow Terminal 5,6659.0,6383,7743,5700.0,5191,5919,4.534733,2017,7063.0,5555.0,0.5051847699883893,51.47002543,-0.490647503,6,6,"{'Heathrow Connect', 'Heathrow Express', 'Piccadilly'}"
Heathrow Terminal 5,6482.0,6453,7710,5489.0,5305,6054,4.452155,2016,7081.5,5679.5,0.5159712113860585,51.47002543,-0.490647503,6,6,"{'Heathrow Connect', 'Heathrow Express', 'Piccadilly'}"
Heathrow Terminal 5,5633.0,6101,6688,4731.0,4900,5310,3.902026,2015,6394.5,5105.0,0.5259679374299632,51.47002543,-0.490647503,6,6,"{'Heathrow Connect', 'Heathrow Express', 'Piccadilly'}"
Heathrow Terminal 5,2855.0,3354,3718,2639.0,3251,2930,2.125674,2014,3536.0,3090.5,0.5467183697042202,51.47002543,-0.490647503,6,6,"{'Heathrow Connect', 'Heathrow Express', 'Piccadilly'}"
Heathrow Terminal 5,5959.0,5850,6746,5042.0,4934,5182,4.047773,2013,6298.0,5058.0,0.5079393478552579,51.47002543,-0.490647503,6,6,"{'Heathrow Connect', 'Heathrow Express', 'Piccadilly'}"
Heathrow Terminal 5,5451.0,4889,5993,4630.0,4207,4456,3.639976,2012,5441.0,4331.5,0.4922305890649004,51.47002543,-0.490647503,6,6,"{'Heathrow Connect', 'Heathrow Express', 'Piccadilly'}"
Heathrow Terminal 5,4698.0,4535,5479,4144.0,3810,3676,3.211111,2011,5007.0,3743.0,0.49738517507958163,51.47002543,-0.490647503,6,6,"{'Heathrow Connect', 'Heathrow Express', 'Piccadilly'}"
Heathrow Terminal 5,4640.0,4372,5265,4066.0,3531,3724,3.143925,2010,4818.5,3627.5,0.4924207089552239,51.47002543,-0.490647503,6,6,"{'Heathrow Connect', 'Heathrow Express', 'Piccadilly'}"
Hendon Central,13207.0,7560,5685,12181.0,6560,5278,7.804221,2017,6622.5,5919.0,0.33065292186820283,51.58313305,-0.22673414,"3,4",4,{'Northern'}
Hendon Central,13794.0,7752,5635,12862.0,6648,5170,8.130263,2016,6693.5,5909.0,0.3210132837474687,51.58313305,-0.22673414,"3,4",4,{'Northern'}
Hendon Central,13446.0,7883,5896,12423.0,6779,5337,7.970028,2015,6889.5,6058.0,0.33355660608246496,51.58313305,-0.22673414,"3,4",4,{'Northern'}
Hendon Central,12335.0,7243,5220,11755.0,6331,5015,7.404483,2014,6231.5,5673.0,0.3307310839155982,51.58313305,-0.22673414,"3,4",4,{'Northern'}
Hendon Central,11757.0,6467,4371,10890.0,5381,4057,6.843039,2013,5419.0,4719.0,0.30922678053988106,51.58313305,-0.22673414,"3,4",4,{'Northern'}
Hendon Central,11727.0,6574,4310,10856.0,5521,3883,6.825826,2012,5442.0,4702.0,0.3099581385400434,51.58313305,-0.22673414,"3,4",4,{'Northern'}
Hendon Central,11932.0,6889,4906,11065.0,5677,4286,7.014001,2011,5897.5,4981.5,0.3211418113118432,51.58313305,-0.22673414,"3,4",4,{'Northern'}
Hendon Central,10592.0,6375,4476,9785.0,5333,3920,6.259561,2010,5425.5,4626.5,0.3303427651253738,51.58313305,-0.22673414,"3,4",4,{'Northern'}
High Barnet,7311.0,4031,2518,6820.0,3525,2497,4.26394,2017,3274.5,3011.0,0.3078637376631646,51.65168825,-0.19416538,5,5,{'Northern'}
High Barnet,6162.0,3377,2187,5951.0,3046,2026,3.647152,2016,2782.0,2536.0,0.3050886351901784,51.65168825,-0.19416538,5,5,{'Northern'}
High Barnet,6116.0,3878,2444,5701.0,3399,2314,3.648827,2015,3161.0,2856.5,0.3374078331324119,51.65168825,-0.19416538,5,5,{'Northern'}
High Barnet,5275.0,3291,2422,5107.0,3129,2227,3.234777,2014,2856.5,2678.0,0.34772091854364967,51.65168825,-0.19416538,5,5,{'Northern'}
High Barnet,4760.0,2868,1830,4381.0,2425,1703,2.796356,2013,2349.0,2064.0,0.32558654271801685,51.65168825,-0.19416538,5,5,{'Northern'}
High Barnet,4916.0,2910,1877,4510.0,2486,1699,2.876354,2012,2393.5,2092.5,0.32245543415756184,51.65168825,-0.19416538,5,5,{'Northern'}
High Barnet,5279.0,3611,1855,4930.0,3099,1699,3.141483,2011,2733.0,2399.0,0.33452838797992307,51.65168825,-0.19416538,5,5,{'Northern'}
High Barnet,4814.0,3142,1748,4450.0,2848,1705,2.858999,2010,2445.0,2276.5,0.33759965678738696,51.65168825,-0.19416538,5,5,{'Northern'}
High Street Kensington,20170.0,14260,10213,19963.0,13917,9172,12.762568,2017,12236.5,11544.5,0.37207810495353133,51.50072945,-0.191566058,1,1,"{'Circle', 'District'}"
High Street Kensington,20518.0,15014,10755,20240.0,15006,10099,13.1032,2016,12884.5,12552.5,0.38427373668706094,51.50072945,-0.191566058,1,1,"{'Circle', 'District'}"
High Street Kensington,20934.0,15572,11114,20426.0,15787,10374,13.36254,2015,13343.0,13080.5,0.3898220068305709,51.50072945,-0.191566058,1,1,"{'Circle', 'District'}"
High Street Kensington,21040.0,15899,11051,21802.0,16171,10612,13.784783,2014,13475.0,13391.5,0.38541210899675077,51.50072945,-0.191566058,1,1,"{'Circle', 'District'}"
High Street Kensington,20371.0,16360,11335,20989.0,16398,10551,13.45877,2013,13847.5,13474.5,0.3978043737806121,51.50072945,-0.191566058,1,1,"{'Circle', 'District'}"
High Street Kensington,20005.0,14575,9501,20494.0,15105,9302,12.898984,2012,12038.0,12203.5,0.3744410376812042,51.50072945,-0.191566058,1,1,"{'Circle', 'District'}"
High Street Kensington,18689.0,12336,9326,19255.0,12941,8976,11.994054,2011,10831.0,10958.5,0.36477855809554105,51.50072945,-0.191566058,1,1,"{'Circle', 'District'}"
High Street Kensington,18663.0,13899,9214,18954.0,14032,8503,12.014816,2010,11556.5,11267.5,0.3776244602174021,51.50072945,-0.191566058,1,1,"{'Circle', 'District'}"
Highgate,9839.0,6257,4118,8948.0,5772,4272,5.873629,2017,5187.5,5022.0,0.35209421826772197,51.57764662,-0.146934862,3,3,{'Northern'}
Highgate,9505.0,6362,4042,8887.0,5795,4160,5.769258,2016,5202.0,4977.5,0.35628160929597674,51.57764662,-0.146934862,3,3,{'Northern'}
Highgate,8953.0,6325,4013,8419.0,5569,3939,5.482772,2015,5169.0,4754.0,0.3635464370763876,51.57764662,-0.146934862,3,3,{'Northern'}
Highgate,8070.0,5673,3566,7934.0,5347,3567,5.042899,2014,4619.5,4457.0,0.36189469906899785,51.57764662,-0.146934862,3,3,{'Northern'}
Highgate,7724.0,5229,3287,7099.0,4520,3154,4.637186,2013,4258.0,3837.0,0.3532158128981587,51.57764662,-0.146934862,3,3,{'Northern'}
Highgate,7795.0,5344,3201,7420.0,4809,3272,4.759258,2012,4272.5,4040.5,0.35332369942196534,51.57764662,-0.146934862,3,3,{'Northern'}
Highgate,8248.0,5524,3450,7729.0,4773,3373,4.980182,2011,4487.0,4073.0,0.34886090394098707,51.57764662,-0.146934862,3,3,{'Northern'}
Highgate,8197.0,5808,3638,7594.0,5085,3537,4.984884,2010,4723.0,4311.0,0.3639073514602216,51.57764662,-0.146934862,3,3,{'Northern'}
Hillingdon,3193.0,2169,1112,2686.0,1687,1007,1.81292,2017,1640.5,1347.0,0.33694242372976935,51.55377752,-0.449897993,6,6,"{'Piccadilly', 'Metropolitan'}"
Hillingdon,3066.0,1930,1140,2685.0,1653,1075,1.772004,2016,1535.0,1364.0,0.33514450867052026,51.55377752,-0.449897993,6,6,"{'Piccadilly', 'Metropolitan'}"
Hillingdon,3039.0,1910,1413,2902.0,1716,1375,1.856117,2015,1661.5,1545.5,0.3505684302579799,51.55377752,-0.449897993,6,6,"{'Piccadilly', 'Metropolitan'}"
Hillingdon,2932.0,2000,1315,2788.0,1851,1250,1.798747,2014,1657.5,1550.5,0.3593189964157706,51.55377752,-0.449897993,6,6,"{'Piccadilly', 'Metropolitan'}"
Hillingdon,2910.0,1713,953,2437.0,1557,934,1.634164,2013,1333.0,1245.5,0.3253422497003344,51.55377752,-0.449897993,6,6,"{'Piccadilly', 'Metropolitan'}"
Hillingdon,2525.0,1645,855,2287.0,1478,888,1.482669,2012,1250.0,1183.0,0.33581780538302275,51.55377752,-0.449897993,6,6,"{'Piccadilly', 'Metropolitan'}"
Hillingdon,2418.0,1376,827,2188.0,1270,819,1.400024,2011,1101.5,1044.5,0.3178317535545024,51.55377752,-0.449897993,6,6,"{'Piccadilly', 'Metropolitan'}"
Hillingdon,2217.0,1378,691,2066.0,1244,649,1.299003,2010,1034.5,946.5,0.31625159642401024,51.55377752,-0.449897993,6,6,"{'Piccadilly', 'Metropolitan'}"
Holborn,51101.0,28823,17598,56804.0,31315,18187,32.538456,2017,23210.5,24751.0,0.30770884057831543,51.51723574,-0.119840507,1,1,"{'Piccadilly', 'Central'}"
Holborn,51831.0,32417,19490,59067.0,35682,20480,33.956572,2016,25953.5,28081.0,0.32761584284480016,51.51723574,-0.119840507,1,1,"{'Piccadilly', 'Central'}"
Holborn,62752.0,40111,25147,68154.0,44935,25507,40.530196,2015,32629.0,35221.0,0.3413733421884119,51.51723574,-0.119840507,1,1,"{'Piccadilly', 'Central'}"
Holborn,57013.0,35375,21498,61040.0,39133,22129,36.315818,2014,28436.5,30631.0,0.33348765388534923,51.51723574,-0.119840507,1,1,"{'Piccadilly', 'Central'}"
Holborn,56102.0,28027,16612,58751.0,29603,16746,34.022691,2013,22319.5,23174.5,0.28372217752748724,51.51723574,-0.119840507,1,1,"{'Piccadilly', 'Central'}"
Holborn,51059.0,27751,16064,54112.0,29946,16109,31.506714,2012,21907.5,23027.5,0.2993551223801847,51.51723574,-0.119840507,1,1,"{'Piccadilly', 'Central'}"
Holborn,51012.0,28625,16956,55164.0,31070,17194,31.981518,2011,22790.5,24132.0,0.3064856938506909,51.51723574,-0.119840507,1,1,"{'Piccadilly', 'Central'}"
Holborn,51368.0,25368,14521,54459.0,28103,14435,31.263127,2010,19944.5,21269.0,0.28028672372577623,51.51723574,-0.119840507,1,1,"{'Piccadilly', 'Central'}"
Holland Park,6091.0,3888,2601,5447.0,3879,2663,3.633574,2017,3244.5,3271.0,0.36089954856399037,51.50714648,-0.206557778,2,2,{'Central'}
Holland Park,5080.0,3846,2718,4869.0,3657,2674,3.225381,2016,3282.0,3165.5,0.3932241636934712,51.50714648,-0.206557778,2,2,{'Central'}
Holland Park,5466.0,3720,2572,5161.0,3522,2529,3.366174,2015,3146.0,3025.5,0.36738399261838856,51.50714648,-0.206557778,2,2,{'Central'}
Holland Park,5218.0,3204,2275,4924.0,3157,2209,3.161254,2014,2739.5,2683.0,0.3483889620611006,51.50714648,-0.206557778,2,2,{'Central'}
Holland Park,5706.0,3487,2303,5272.0,3237,2218,3.393821,2013,2895.0,2727.5,0.33869461763199904,51.50714648,-0.206557778,2,2,{'Central'}
Holland Park,5471.0,3564,2279,5192.0,3309,2181,3.318275,2012,2921.5,2745.0,0.34701001255396674,51.50714648,-0.206557778,2,2,{'Central'}
Holland Park,5565.0,3608,2517,5164.0,3403,2404,3.369348,2011,3062.5,2903.5,0.35735250074872715,51.50714648,-0.206557778,2,2,{'Central'}
Holland Park,5573.0,3689,2466,5228.0,3463,2310,3.386341,2010,3077.5,2886.5,0.355741127348643,51.50714648,-0.206557778,2,2,{'Central'}
